TERM_ID,TXN_CCY_CODE,TRN_AMOUNT,TRN_DT
ABI0004,AFN,509000,2025-05-18
ABI0004,USD,0,2025-05-18
ABI0007,AFN,7000,2025-05-18
ABI0007,USD,0,2025-05-18
ABI0010,AFN,132500,2025-05-18
ABI0010,USD,0,2025-05-18
ABI0011,AFN,30000,2025-05-18
ABI0015,AFN,79500,2025-05-18
ABI0015,USD,0,2025-05-18
ABI0019,AFN,216500,2025-05-18
ABI0021,AFN,159500,2025-05-18
ABI0021,USD,0,2025-05-18
ABI0026,AFN,15000,2025-05-18
ABI0029,AFN,5000,2025-05-18
ABI0030,AFN,87000,2025-05-18
ABI0030,USD,0,2025-05-18
ABI0031,AFN,71000,2025-05-18
ABI0032,AFN,16000,2025-05-18
ABI0034,USD,4800,2025-05-18
ABI0040,AFN,36500,2025-05-18
ABI0040,USD,15000,2025-05-18
ABI0041,AFN,63500,2025-05-18
ABI0042,AFN,88500,2025-05-18
ABI0042,USD,0,2025-05-18
ABI0043,AFN,9000,2025-05-18
ABI0043,USD,7200,2025-05-18
ABI0044,AFN,203000,2025-05-18
ABI0044,USD,0,2025-05-18
ABI0046,AFN,1000,2025-05-18
ABI0046,USD,500,2025-05-18
ABI0047,AFN,132500,2025-05-18
ABI0048,AFN,25000,2025-05-18
ABI0049,AFN,266000,2025-05-18
ABI0049,USD,0,2025-05-18
ABI0051,USD,300,2025-05-18
ABI0053,AFN,217500,2025-05-18
ABI0053,USD,0,2025-05-18
ABI0055,AFN,214500,2025-05-18
ABI0055,USD,0,2025-05-18
ABI0056,AFN,203500,2025-05-18
ABI0056,USD,0,2025-05-18
ABI0057,AFN,230000,2025-05-18
ABI0057,USD,0,2025-05-18
ABI0063,AFN,49500,2025-05-18
ABI0063,USD,0,2025-05-18
ABI0067,AFN,76000,2025-05-18
ABI0071,AFN,20500,2025-05-18
ABI0075,AFN,69000,2025-05-18
ABI0075,USD,0,2025-05-18
ABI0077,AFN,9500,2025-05-18
ABI0080,AFN,199000,2025-05-18
ABI0080,USD,0,2025-05-18
ABI0081,AFN,89500,2025-05-18
ABI0081,USD,0,2025-05-18
ABI0082,AFN,44000,2025-05-18
ABI0086,AFN,32000,2025-05-18
ABI0087,AFN,119000,2025-05-18
ABI0087,USD,0,2025-05-18
ABI0090,USD,1400,2025-05-18
ABI0092,AFN,15000,2025-05-18
ABI0093,AFN,40000,2025-05-18
ABI0095,AFN,51500,2025-05-18
ABI0096,AFN,152000,2025-05-18
ABI0096,USD,0,2025-05-18
ABI0098,AFN,14000,2025-05-18
ABI0099,AFN,123500,2025-05-18
ABI0099,USD,0,2025-05-18
ABI0100,AFN,208000,2025-05-18
ABI0100,USD,2100,2025-05-18
ABI0101,AFN,10000,2025-05-18
ABI0101,USD,2950,2025-05-18
ABI0103,AFN,18500,2025-05-18
ABI0105,AFN,151000,2025-05-18
ABI0105,USD,0,2025-05-18
ABI0109,AFN,136000,2025-05-18
ABI0110,AFN,37500,2025-05-18
ABI0113,AFN,1500,2025-05-18
ABI0113,USD,3000,2025-05-18
ABI0114,AFN,2000,2025-05-18
ABI0114,USD,200,2025-05-18
ABI0116,AFN,110000,2025-05-18
ABI0116,USD,0,2025-05-18
ABI0120,AFN,3000,2025-05-18
ABI0121,AFN,69000,2025-05-18
ABI0121,USD,0,2025-05-18
ABI0123,AFN,349500,2025-05-18
ABI0123,USD,0,2025-05-18
ABI0125,AFN,15000,2025-05-18
